record hmy,amendment hmy,tenant hmy,tenant code,property hmy,property code,unit hmy,unit name,dtleasefrom,dtleaseto,hoption,hproposal,binactive,dtinactive,hamendmentinactive,dtmovein,dtmoveout,snotes,dsqft,hmasterunit,bactive,hcondocontract,ipersontype,hcommmoveoutreason,hforeigndb,sextreference,hcopyfrom,ispastprimaryowner,hcommmlaoverride,trowversion,dtclose,dtaxestimate
97108,97343,54509,t0001305,6594,3tn00016,46967,2,45597,46326,,,,,,45597,,,5175,0,0,,,,,,,,0,AAAAAAFjCRA=,,
74743,74933,54510,t0001306,6567,3tn00008,46968,11,45519,45652,,,,,116013,43678,45652,,7400,0,0,,,,,,,,0,AAAAAAGr/8w=,,
74745,74934,54511,t0001307,6567,3tn00008,46969,2,45519,45652,,,,,116014,37621,45652,,6912,0,0,,,,,,,,0,AAAAAAGsABg=,,
74746,74934,54511,t0001307,6567,3tn00008,46970,3,45519,45652,,,,,116014,37621,45652,,4800,0,0,,,,,,,,0,AAAAAAGsABk=,,
74747,74934,54511,t0001307,6567,3tn00008,46971,4,45519,45652,,,,,116014,37621,45652,,4272,0,0,,,,,,,,0,AAAAAAGsABo=,,
74749,74935,54512,t0001308,6565,3tn00007,46950,01-04,45519,46112,,,,,,39234,,,60000,0,0,,,,,,,,0,AAAAAAEmzp8=,,
74757,74936,54513,t0001309,6577,3tn00013,46972,1,45519,45626,,,,,86750,40513,45626,,45200,0,0,,,,,,,,0,AAAAAAGd0jo=,,
86531,86750,54513,t0001309,6577,3tn00013,46972,1,45627,45991,,,,,116390,45627,45991,,45200,0,0,,,,,,,,0,AAAAAAG1lJA=,,
115892,116390,54513,t0001309,6577,3tn00013,46972,1,45992,46356,,,,,,45992,,,45200,0,0,,,,,,,,0,AAAAAAG1lJI=,,
74748,74937,54514,t0001310,6581,3fl00012,46974,21,45519,46965,,,,,,43344,,,48000,0,0,,,,,,,,0,AAAAAAHhXag=,,
74750,74938,54515,t0001311,6593,3tn00015,46977,1,45519,47361,,,,,,45444,,,12390,0,0,,,,,,,,0,AAAAAAEkR60=,,
76736,74939,54516,t0001312,6588,3fl00014,46975,100-300,45519,47330,,,,,,40052,,,52500,0,0,,,,,,,,0,AAAAAAFFFJA=,,
74755,74940,54517,t0001313,6594,3tn00016,46978,9,45519,46387,,,,,,43497,,,14837,0,0,,,,,,,,0,AAAAAAEm1M4=,,
74759,74941,54518,t0001314,6586,3fl00013,46980,1,45519,46507,,,,,,42491,,,110137,0,0,,,,,,,,0,AAAAAAFFFA0=,,
74760,74941,54518,t0001314,6586,3fl00013,46982,2,45519,46507,,,,,,42491,,,22028,0,0,,,,,,,,0,AAAAAAFFFA4=,,
74756,74944,54519,t0001315,6577,3tn00013,46981,2,45519,45657,,,,,81627,38412,45657,,24000,0,0,,,,,,,,0,AAAAAAGd0Qs=,,
81432,81627,54519,t0001315,6577,3tn00013,46981,2,45658,46812,,,,,,45658,,,24000,0,0,,,,,,,,0,AAAAAAGd0TA=,,
74802,74948,54526,t0001316,6567,3tn00008,46984,9-10,45519,45652,,,,,116015,37622,45652,,14190,0,0,,,,,,,,0,AAAAAAGsAFw=,,
78176,76898,55448,t0001318,6592,3fl00015,47780,1,45519,47057,,,,,,43221,,,129665,0,0,,,,,,,,0,AAAAAAEmyQk=,,
76739,76899,55449,t0001319,6581,3fl00012,47781,600,45519,46387,,,,,,45519,,,60055,0,0,,,,,,,,0,AAAAAAFFEq0=,,
81275,78354,56137,t0001320,6607,3il00008,48380,1062,45541,46112,,,,,,44774,,,8125,0,0,,,,,,,,0,AAAAAAGa8LI=,,
81282,78356,56139,t0001322,6607,3il00008,48376,1066-68,45541,46022,,,,,,45539,,,11875,0,0,,,,,,,,0,AAAAAAGa95E=,,
78183,78357,56140,t0001323,6607,3il00008,48378,1072,45541,46996,,,,,,42125,,,8670,0,0,,,,,,,,0,AAAAAAGa+FQ=,,
78220,78358,56141,t0001324,6607,3il00008,48402,1070,45541,46295,,,,,,43374,,,6875,0,0,,,,,,,,0,AAAAAAGa9TY=,,
78185,78359,56142,t0001325,6607,3il00008,48381,1060,45541,46022,,,,,,45539,,,9450,0,0,,,,,,,,0,AAAAAAGa9lg=,,
78211,78383,56158,t0001327,6607,3il00008,48401,1064,45541,46630,,,,,,36220,,,5000,0,0,,,,,,,,0,AAAAAAGa+QU=,,
78221,78390,56165,t0001328,6612,inj001,48408,100,45538,48459,,,,,,45538,,,34973,0,0,,,,,,,,0,AAAAAAEvdk4=,,
78222,78391,56166,t0001329,6615,3ga00008,48409,1,45573,46142,,,,,,45047,,,90021,0,0,,,,,,,,0,AAAAAAE3Nz8=,,
78223,78392,56167,t0001330,6614,3ga00009,48410,1,45573,46843,,,,,,36831,,,163524,0,0,,,,,,,,0,AAAAAAE1eW0=,,
81284,81494,57617,t0001337,6627,3ny00003,49631,100,45541,49191,,,,,,45540,,,89631,0,0,,,,,,,,0,AAAAAAFUai8=,,
81439,81636,57635,t0001339,3308,xfl420sw,6530,C,45566,47422,,,,,,45566,,,8956,0,0,,,,,,,,0,AAAAAAE3WvA=,,
90571,90770,57636,t0001340,1886,xga4507m,4028,G-H,45566,46660,,,,,,45566,,,12040,0,0,,,,,,,,0,AAAAAAFSg3Y=,,
115894,116392,57640,t0001341,3634,3ga00001,12599,A,45839,49643,,,,,,45809,,,8052,0,0,,,,,,,,0,AAAAAAHmcA4=,,
81342,81544,57663,t0001342,6655,3md00007,49657,100,45533,46142,,,,,,45533,,,49728,0,0,,,,,,,,0,AAAAAAHGyRY=,,
81427,81623,57738,t0001343,6625,3ga00010,49747,1,45562,45688,,,,,108433,45562,45688,,35911,0,0,,,,,,,,0,AAAAAAGtMgo=,,
81441,81638,57756,t0001346,6653,iny002,49751,100,45560,49211,,,,,,45560,,,30533,0,0,,,,,,,,0,AAAAAAFr6Qg=,,
81442,81639,57757,t0001347,6667,3tx00018,49752,100,45566,46112,,,,,,44286,,,43312,0,0,,,,,,,,0,AAAAAAFIQJs=,,
81443,81640,57758,t0001348,6666,3tx00017,49753,100,45566,46112,,,,,,44286,,,13800,0,0,,,,,,,,0,AAAAAAHLWmQ=,,
81444,81641,57759,t0001349,6668,3tx00019,49754,100,45566,46112,,,,,,44286,,,10800,0,0,,,,,,,,0,AAAAAAFDyfU=,,
81445,81642,57764,t0001350,6662,3ga00011,49755,100,45581,45777,,,,,113457,41306,45777,,73000,0,0,,,,,,,,0,AAAAAAGhuXY=,,
113190,113457,57764,t0001350,6662,3ga00011,49755,100,45778,47603,,,,,,45778,,,75073,0,0,,,,,,,,0,AAAAAAGhuZc=,,
81447,81643,57765,t0001351,6670,3nj00024,49756,100,45643,45900,,,,,,45536,,,8135,0,0,,,,,,,,0,AAAAAAGUgVk=,,
102665,102859,58464,t0001352,5086,3tx00010,28004,1501,45717,49429,,,,,,45717,,,154923,0,0,,,,,,,,0,AAAAAAGGUv8=,,
82972,83191,58487,t0001353,6670,3nj00024,50377,200,45643,46507,,,,,,45413,,,9600,0,0,,,,,,,,0,AAAAAAGUgNU=,,
82973,83192,58488,t0001354,6670,3nj00024,50378,300,45643,46568,,,,,,44713,,,9000,0,0,,,,,,,,0,AAAAAAGUgRs=,,
98874,99126,58498,t0001355,4077,3nj00004,16721,1253,45627,47968,,,,,,45627,,,31994,0,0,,,,,,,,0,AAAAAAFpqig=,,
82982,83198,58501,t0001356,6676,3il00009,50383,100,45611,46757,,,,,,44932,,,156000,0,0,,,,,,,,0,AAAAAAGgtPw=,,
86577,86777,60258,t0001358,6594,3tn00016,46983,8,45659,47542,,,,,,45642,,,9613,0,0,,,,,,,,0,AAAAAAHQ7Jw=,,
96939,90960,60269,t0001359,3738,xil1100h,15011,1130,45689,47514,,,,,,45658,,,8613,0,0,,,,,,,,0,AAAAAAGQ5PM=,,
94130,86767,60277,t0001360,6993,3fl00019,51919,1,45611,47483,,,,,,43374,,,2300,0,0,,,,,,,,0,AAAAAAGQW3Q=,,
86566,86768,60278,t0001361,6993,3fl00019,51920,100,45611,46934,,,,,,43282,,,25655,0,0,,,,,,,,0,AAAAAAHg7OI=,,
86568,86769,60279,t0001362,6993,3fl00019,51921,2-3,45611,47483,,,,,,43831,,,4600,0,0,,,,,,,,0,AAAAAAGQWrE=,,
97152,95202,60287,t0001363,6156,3tx00014,44890,300,45627,46752,,,,,,45627,,,6924,0,0,,,,,,,,0,AAAAAAFnoXE=,,
98873,99125,62028,t0001371,3641,xpa3041m,52309,A1,45627,47542,,,,,,45627,,,40492,0,0,,,,,,,,0,AAAAAAFppzU=,,
92143,92342,62877,t0001373,7018,3il00012,54167,100,45615,47968,,,,,,44228,,,51277,0,0,,,,,,,,0,AAAAAAHCvo8=,,
92144,92343,62878,t0001374,7014,3il00010,54168,100,45615,45900,,,,,,43800,,,28800,0,0,,,,,,,,0,AAAAAAGgq3Q=,,
92145,92344,62879,t0001375,7016,3il00011,54169,100,45615,46203,,,,,,38530,,,93405,0,0,,,,,,,,0,AAAAAAHfdv0=,,
92146,92345,62880,t0001376,7014,3il00010,54170,3605,45615,47118,,,,,,35431,,,28800,0,0,,,,,,,,0,AAAAAAHh8Jc=,,
92147,92346,62881,t0001377,7014,3il00010,54171,3609,45615,45900,,,,,113338,39114,45900,,56960,0,0,,,,,,,,0,AAAAAAGgq88=,,
113085,113338,62881,t0001377,7014,3il00010,54171,3609,45901,47726,,,,,,45901,,,85760,0,0,,,,,,,,0,AAAAAAGgq/Q=,,
92306,92492,62959,t0001378,7020,3nj00025,54258,100,45615,47136,,,,,,43466,,,22500,0,0,,,,,,,,0,AAAAAAFeGmY=,,
92308,92493,62960,t0001379,7020,3nj00025,54259,200,45615,46477,,,,,,44648,,,19328,0,0,,,,,,,,0,AAAAAAFd5HM=,,
92311,92495,62962,t0001381,7022,xfl6704n,54261,6706,45618,45707,,,,,113317,44348,45707,,20700,0,0,,,,,,,,0,AAAAAAGqrs4=,,
92312,92496,62963,t0001382,7022,xfl6704n,54262,6710,45618,45626,,,,,97370,43800,45626,,10368,0,0,,,,,,,,0,AAAAAAFnlOY=,,
97136,97370,62963,t0001382,7022,xfl6704n,54262,6710,45627,45991,,,,,,45627,,,10368,0,0,,,,,,,,0,AAAAAAFnlQQ=,,
94132,94361,63808,t0001383,7022,xfl6704n,54988,6708,45618,46660,,,,,,44470,,,10332,0,0,,,,,,,,0,AAAAAAF/0ao=,,
94133,94362,63809,t0001384,7022,xfl6704n,54989,6704,45618,47177,,,,,,45352,,,20000,0,0,,,,,,,,0,AAAAAAFihVU=,,
94135,94363,63810,t0001385,7022,xfl6704n,54990,6712,45618,45808,,,,,119942,44713,45808,,20000,0,0,,,,,,,,0,AAAAAAHmtes=,,
115873,116378,64197,t0001386,5712,3nj00012,34494,B,45870,49521,,,,,,45839,,,9500,0,0,,,,,,,,0,AAAAAAHkftw=,,
95236,95444,64287,t0001387,7025,3nj00026,55371,200,45615,46477,,,,,,44648,,,10580,0,0,,,,,,,,0,AAAAAAFmazw=,,
95237,95445,64288,t0001388,6605,3nj00022,55372,100,45566,45809,,,,,,45566,,,0,0,0,,,,,,,,0,AAAAAAFjnIU=,,
100785,99100,65984,t0001392,7030,inj002,56803,100,45642,49399,,,,,,45017,,,27000,0,0,,,,,,,,0,AAAAAAHk7/Q=,,
102592,102806,66003,t0001397,1899,xil770ar,4043,780,45962,48638,,,,,,45962,,,21741,0,0,,,,,,,,0,AAAAAAGLKsU=,,
102664,102858,66035,t0001399,7040,3pa00003,56840,100,45809,47634,,,,,,45809,,,33000,0,0,,,,,,,,0,AAAAAAGHTGg=,,
98897,99149,66035,t0001399,7040,3pa00003,56840,100,45638,45808,,,,,102858,43616,45808,,33000,0,0,,,,,,,,0,AAAAAAGacL8=,,
110575,110809,67756,t0001407,6078,3nc00008,39728,100,45717,46873,,,,,,45684,,,66370,0,0,,,,,,,,0,AAAAAAGT9og=,,
102602,102812,67757,t0001408,7364,3nj00027,58287,A,45664,46173,,,,,,42887,,,10000,0,0,,,,,,,,0,AAAAAAGMFX0=,,
102641,102848,67768,t0001409,7364,3nj00027,58295,B,45664,46568,,,,,,43258,,,5000,0,0,,,,,,,,0,AAAAAAGMKAE=,,
102642,102849,67769,t0001410,7364,3nj00027,58296,C,45664,46599,,,,,,42948,,,10000,0,0,,,,,,,,0,AAAAAAGMFqE=,,
102643,102850,67770,t0001411,7364,3nj00027,58297,D,45664,46022,,,,,,42736,,,5000,0,0,,,,,,,,0,AAAAAAGMHk8=,,
113153,113415,68632,t0001412,7378,3oh00007,58975,100,45699,47524,,,,,,45699,,,40000,0,0,,,,,,,,0,AAAAAAGgruY=,,
104414,104634,68632,t0001412,7378,3oh00007,58975,100,45670,45698,,,,,113415,37865,45698,,40000,0,0,,,,,,,,0,AAAAAAHXw30=,,
104415,104635,68633,t0001413,7378,3oh00007,58976,200,45670,46812,,,,,,44986,,,72600,0,0,,,,,,,,0,AAAAAAHXxAE=,,
107989,108233,70292,t0001415,7695,3il00014,60375,100,45688,46782,,,,,,44621,,,120000,0,0,,,,,,,,0,AAAAAAGxPEk=,,
111719,111979,70328,t0001417,3545,xil231ja,9150,235,45717,46812,,,,,,45689,,,7494,0,0,,,,,,,,0,AAAAAAGd3WE=,,
111655,111924,70329,t0001418,3547,xil201ja,10538,1070,45689,46843,,,,,,45689,,,4680,0,0,,,,,,,,0,AAAAAAG/TdE=,,
113193,113334,70376,t0001420,6156,3tx00014,44852,100,45748,46843,,,,,,45748,,,11875,0,0,,,,,,,,0,AAAAAAHbpz4=,,
109292,109520,70834,t0001422,7706,3nj00028,60773,7,45686,47483,,,,,,45474,,,5000,0,0,,,,,,,,0,AAAAAAGdvwU=,,
109293,109521,70835,t0001423,7706,3nj00028,60774,1-4,45686,46568,,,,,,44770,,,21000,0,0,,,,,,,,0,AAAAAAGdvns=,,
109294,109522,70836,t0001424,7706,3nj00028,60775,8-9,45686,46752,,,,,,43101,,,10000,0,0,,,,,,,,0,AAAAAAGZ3nw=,,
115940,113530,71381,t0001428,2958,xpa18rai,62851,100,46054,47238,,,,,,46054,,,100695,0,0,,,,,,,,0,AAAAAAG1cd4=,,
121226,120293,71876,t0001430,3630,3pa00001,12084,300,45839,47726,,,,,,45839,,,6212,0,0,,,,,,,,0,AAAAAAHvFZc=,,
111690,111957,71880,t0001431,7715,3ca00001,61529,635,45723,46752,,,,,,44896,,,8960,0,0,,,,,,,,0,AAAAAAGvYM8=,,
111691,111958,71881,t0001432,7715,3ca00001,61530,605,45723,45808,,,,,,44515,,,5467,0,0,,,,,,,,0,AAAAAAGvXxs=,,
111692,111959,71882,t0001433,7715,3ca00001,61531,655,45723,46568,,,,,,44378,,,8960,0,0,,,,,,,,0,AAAAAAGvYCs=,,
113783,111960,71883,t0001434,7715,3ca00001,61532,615,45723,45747,,,,,116369,44197,45747,,12607,0,0,,,,,,,,0,AAAAAAG1rFw=,,
115861,116369,71883,t0001434,7715,3ca00001,61532,615,45748,45808,,,,,,45748,,,12579,0,0,,,,,,,,0,AAAAAAG1rF8=,,
112899,113195,72426,t0001438,7720,3nj00029,61937,100,45708,46783,,,,,,44958,,,5342,0,0,,,,,,,,0,AAAAAAGo6xI=,,
112900,113196,72427,t0001439,7720,3nj00029,61938,200,45708,46721,,,,,,44898,,,22629,0,0,,,,,,,,0,AAAAAAGo62g=,,
112939,113225,72440,t0001441,7722,iga006,61944,100,45720,49674,,,,,,45658,,,152387,0,0,,,,,,,,0,AAAAAAGrJ4g=,,
113198,113434,72478,t0001442,7369,3il00013,62000,100,45698,49349,,,,,,45698,,,72683,0,0,,,,,,,,0,AAAAAAGh5Bc=,,
115878,116375,72480,t0001443,3633,3md00001,12073,IJK,45748,47695,,,,,,45717,,,11158,0,0,,,,,,,,0,AAAAAAGyZ9U=,,
113272,113532,72579,t0001448,3547,xil201ja,10536,1050,45748,46843,,,,,,45748,,,2934,0,0,,,,,,,,0,AAAAAAGo7vI=,,
115818,116343,72584,t0001449,6163,3tx00015,44870,116,45722,45900,,,,,,45722,,,7141,0,0,,,,,,,,0,AAAAAAG2u7w=,,
118951,119460,72595,t0001452,7706,3nj00028,61967,5-6,45870,47756,,,,,,45839,,,9692,0,0,,,,,,,,0,AAAAAAH9MxA=,,
118955,119463,72597,t0001454,1680,xil900b,2992,B,46023,47907,,,,,,46023,,,13231,0,0,,,,,,,,0,AAAAAAHSa0o=,,
113769,114006,72745,t0001456,7734,ioh001,62123,2042,45723,49429,,,,,,44621,,,28717,0,0,,,,,,,,0,AAAAAAGvenc=,,
114878,115109,73203,t0001458,7739,3fl00020,62519,400,45740,46356,,,,,,43009,,,6808,0,0,,,,,,,,0,AAAAAAGx1/4=,,
115383,115590,73324,t0001459,7739,3fl00020,62619,100,45740,47026,,,,,,41426,,,10400,0,0,,,,,,,,0,AAAAAAG2QFg=,,
115386,115591,73340,t0001460,7739,3fl00020,62620,300,45740,46142,,,,,,41365,,,3714,0,0,,,,,,,,0,AAAAAAGx1s0=,,
115893,116391,73379,t0001462,5087,3tx00011,28003,1101,45748,46904,,,,,,45748,,,22876,0,0,,,,,,,,0,AAAAAAG2JZw=,,
115871,116376,73600,t0001464,7756,3ca00002,62823,A-C,45755,46843,,,,,,39630,,,17243,0,0,,,,,,,,0,AAAAAAHHQw8=,,
115872,116377,73601,t0001465,7756,3ca00002,62824,E,45755,45869,,,,,,44743,,,7749,0,0,,,,,,,,0,AAAAAAHHSxs=,,
115874,116379,73602,t0001466,7756,3ca00002,62825,D,45755,46326,,,,,,45200,,,6034,0,0,,,,,,,,0,AAAAAAHHQNU=,,
115877,116381,73606,t0001467,7758,3ny00004,62827,1,45741,46843,,,,,,45740,,,40491,0,0,,,,,,,,0,AAAAAAGydqw=,,
115929,116431,73681,t0001471,7760,3ca00003,62845,B,45755,45777,,,,,119221,44652,45777,,6184,0,0,,,,,,,,0,AAAAAAHZ3OQ=,,
115930,116432,73682,t0001472,7760,3ca00003,62846,E,45755,46418,,,,,,45292,,,6634,0,0,,,,,,,,0,AAAAAAHHSps=,,
115933,116433,73683,t0001473,7760,3ca00003,62848,D,45755,46081,,,,,,44986,,,6634,0,0,,,,,,,,0,AAAAAAG8LuI=,,
115931,116434,73684,t0001474,7760,3ca00003,62847,A,45755,46112,,,,,,44986,,,6725,0,0,,,,,,,,0,AAAAAAHHRUY=,,
115934,116435,73685,t0001475,7760,3ca00003,62849,F,45755,46691,,,,,,45505,,,6080,0,0,,,,,,,,0,AAAAAAG8L5o=,,
115936,116437,73690,t0001476,7762,3ca00004,62850,105,45755,46660,,,,,,45474,,,5598,0,0,,,,,,,,0,AAAAAAHHSK8=,,
115939,116438,73691,t0001477,7762,3ca00004,62852,104,45755,46387,,,,,,44501,,,5736,0,0,,,,,,,,0,AAAAAAG8MZo=,,
115945,116443,73694,t0001480,7764,3ca00005,62853,102,45755,46295,,,,,,45156,,,7693,0,0,,,,,,,,0,AAAAAAHHTmE=,,
115946,116444,73695,t0001481,7764,3ca00005,62854,111,45755,46630,,,,,,43617,,,7500,0,0,,,,,,,,0,AAAAAAHHQSI=,,
115947,116445,73696,t0001482,7764,3ca00005,62855,116,45755,46691,,,,,,45505,,,7500,0,0,,,,,,,,0,AAAAAAHHQm0=,,
115948,116446,73697,t0001483,7764,3ca00005,62856,114,45755,46630,,,,,,45444,,,7693,0,0,,,,,,,,0,AAAAAAHHRM8=,,
115949,116447,73698,t0001484,7762,3ca00004,62857,102-103,45755,46173,,,,,,40617,,,11073,0,0,,,,,,,,0,AAAAAAG8Mek=,,
115950,116448,73699,t0001485,7764,3ca00005,62858,101,45755,46752,,,,,,45536,,,7870,0,0,,,,,,,,0,AAAAAAHHRng=,,
115952,116449,73700,t0001486,7764,3ca00005,62859,107-108,45755,46265,,,,,,45108,,,15031,0,0,,,,,,,,0,AAAAAAHHRdY=,,
115988,116480,73718,t0001487,7764,3ca00005,62868,119,45755,46599,,,,,,43678,,,7869,0,0,,,,,,,,0,AAAAAAG8PRk=,,
115991,116481,73719,t0001488,7760,3ca00003,62869,C,45755,46904,,,,,,42430,,,6184,0,0,,,,,,,,0,AAAAAAHOGaw=,,
115990,116482,73720,t0001489,7764,3ca00005,62870,113,45755,46022,,,,,,43770,,,7693,0,0,,,,,,,,0,AAAAAAHHRu4=,,
115992,116483,73721,t0001490,7764,3ca00005,62871,117,45755,46295,,,,,,42644,,,7693,0,0,,,,,,,,0,AAAAAAHHSNo=,,
115998,116485,73724,t0001492,7764,3ca00005,62872,109,45755,46203,,,,,,45474,,,7446,0,0,,,,,,,,0,AAAAAAHHSiU=,,
116001,116488,73732,t0001493,7764,3ca00005,62873,104,45755,46599,,,,,,45413,,,7531,0,0,,,,,,,,0,AAAAAAHHTFU=,,
116002,116489,73733,t0001494,7764,3ca00005,62874,103,45755,47118,,,,,,42064,,,7500,0,0,,,,,,,,0,AAAAAAHHS4s=,,
116003,116490,73734,t0001495,7764,3ca00005,62875,110,45755,46660,,,,,,44805,,,7446,0,0,,,,,,,,0,AAAAAAG8Qis=,,
116004,116491,73735,t0001496,7764,3ca00005,62876,105-106,45755,45930,,,,,,42156,,,15386,0,0,,,,,,,,0,AAAAAAHbD2Q=,,
116005,116492,73736,t0001497,7764,3ca00005,62877,115,45755,46873,,,,,,45689,,,7531,0,0,,,,,,,,0,AAAAAAHHSSY=,,
116006,116493,73737,t0001498,7764,3ca00005,62878,118,45755,46752,,,,,,45566,,,7693,0,0,,,,,,,,0,AAAAAAHHQsM=,,
116312,116809,73848,t0001500,7764,3ca00005,62963,112,45755,46873,,,,,,45689,,,7531,0,0,,,,,,,,0,AAAAAAHHQfo=,,
119457,119919,73876,t0001501,3278,xfl7720p,6051,A,45809,47817,,,,,,45809,,,52467,0,0,,,,,,,,0,AAAAAAHd9rI=,,
118451,119022,74812,t0001505,7779,3il00015,63720,3801,45763,46387,,,,,,43739,,,,0,0,,,,,,,,0,AAAAAAHE7UI=,,
118452,119023,74813,t0001506,7779,3il00015,63721,3807,45763,45808,,,,,,44593,,,,0,0,,,,,,,,0,AAAAAAHE93g=,,
118453,119024,74814,t0001507,7779,3il00015,63722,3805,45763,46538,,,,,,44721,,,,0,0,,,,,,,,0,AAAAAAHE+Bg=,,
118454,119025,74815,t0001508,7779,3il00015,63723,3821-31,45763,46326,,,,,,41306,,,,0,0,,,,,,,,0,AAAAAAHHZYs=,,
118583,119142,74926,t0001511,7781,3il00016,63827,100,45764,45961,,,,,,45764,,,50753,0,0,,,,,,,,0,AAAAAAHGI5U=,,
119471,119925,74971,t0001516,1899,xil770ar,4042,770,45809,46173,,,,,,45778,,,41455,0,0,,,,,,,,0,AAAAAAHa9/I=,,
118718,119229,74973,t0001518,3643,3tn00001,14135,2,45784,46387,,,,,,45809,,,12000,0,0,,,,,,,,0,AAAAAAHNUR8=,,
118659,119201,74977,t0001520,7790,3oh00008,63858,100,45778,46752,,,,,,41275,,,59940,0,0,,,,,,,,0,AAAAAAHTAn0=,,
118686,119211,74982,t0001521,7794,3pa00005,63861,100,45790,45838,,,,,120121,33512,45838,,67330,0,0,,,,,,,,0,AAAAAAH54SQ=,,
118689,119214,74985,t0001522,7796,iil001,63862,100,45776,48334,,,,,,45776,,,206548,0,0,,,,,,,,0,AAAAAAHLlE8=,,
119683,120123,74986,t0001523,1904,xnj1601s,4035,1601-DE,45839,46568,,,,,,45839,,,13869,0,0,,,,,,,,0,AAAAAAHk60o=,,
118707,119222,74991,t0001524,7799,3ga00012,63867,100,45791,47082,,,,,,43430,,,30000,0,0,,,,,,,,0,AAAAAAHNXGQ=,,
118708,119223,74992,t0001525,7801,3ga00013,63868,100,45791,47082,,,,,,43430,,,80600,0,0,,,,,,,,0,AAAAAAHNbAc=,,
118709,119224,74994,t0001526,7803,3ga00014,63869,100,45791,47163,,,,,,43511,,,25000,0,0,,,,,,,,0,AAAAAAHNa7E=,,
118952,119461,75107,t0001532,7805,3fl00021,63924,100,45796,47452,,,,,,44896,,,40508,0,0,,,,,,,,0,AAAAAAHi4Jc=,,
119730,120140,75169,t0001535,2992,xtx2616a,5842,2610,45839,46996,,,,,,45823,,,8279,0,0,,,,,,,,0,AAAAAAHuYfE=,,
119108,119619,75174,t0001540,7809,3fl00029,63966,210,45838,46568,,,,,,42887,,,15898,0,0,,,,,,,,0,AAAAAAHl4Rg=,,
119118,119630,75175,t0001541,7813,3ga00015,63981,700,45838,45930,,,,,120130,43374,45930,,29457,0,0,,,,,,,,0,AAAAAAHk/aQ=,,
119701,120130,75175,t0001541,7813,3ga00015,63981,700,45931,49734,,,,,,45931,,,29457,0,0,,,,,,,,0,AAAAAAHk/aY=,,
119109,119620,75176,t0001542,7809,3fl00029,63967,201,45838,46142,,,,,,42755,,,10857,0,0,,,,,,,,0,AAAAAAHl6DU=,,
119110,119621,75177,t0001543,7809,3fl00029,63968,220,45838,47514,,,,,,43780,,,4430,0,0,,,,,,,,0,AAAAAAHl8M0=,,
119106,119622,75178,t0001544,7809,3fl00029,63971,100,45838,47573,,,,,,37469,,,16185,0,0,,,,,,,,0,AAAAAAHlAuw=,,
119112,119623,75179,t0001545,7809,3fl00029,63969,205,45838,46752,,,,,,44896,,,3259,0,0,,,,,,,,0,AAAAAAHl77o=,,
119114,119624,75180,t0001546,7809,3fl00029,63970,203,45838,47238,,,,,,45352,,,3217,0,0,,,,,,,,0,AAAAAAHl6zs=,,
119107,119625,75181,t0001547,7809,3fl00029,63972,120,45838,47177,,,,,,45261,,,9473,0,0,,,,,,,,0,AAAAAAHl1lU=,,
119111,119626,75182,t0001548,7809,3fl00029,63973,101,45838,46265,,,,,,44440,,,7592,0,0,,,,,,,,0,AAAAAAHlw/0=,,
119115,119627,75185,t0001549,7809,3fl00029,63974,110,45838,47603,,,,,,43862,,,7117,0,0,,,,,,,,0,AAAAAAHltD8=,,
119116,119628,75186,t0001550,7809,3fl00029,63975,211,45838,45930,,,,,,42905,,,19200,0,0,,,,,,,,0,AAAAAAHmqFc=,,
119117,119629,75187,t0001551,7815,3ga00016,63976,800,45838,46265,,,,,,42125,,,9603,0,0,,,,,,,,0,AAAAAAHkYkI=,,
119119,119631,75188,t0001552,7815,3ga00016,63977,200,45838,46446,,,,,,42381,,,6400,0,0,,,,,,,,0,AAAAAAH3+o4=,,
119120,119632,75189,t0001553,7815,3ga00016,63978,600,45838,46507,,,,,,42461,,,9900,0,0,,,,,,,,0,AAAAAAHkaWM=,,
119121,119633,75190,t0001554,7813,3ga00015,63982,100,45838,46904,,,,,,45047,,,22257,0,0,,,,,,,,0,AAAAAAHk/jw=,,
119122,119634,75191,t0001555,7815,3ga00016,63979,850,45838,47118,,,,,,42675,,,9600,0,0,,,,,,,,0,AAAAAAHk+Mk=,,
119123,119635,75192,t0001556,7813,3ga00015,63983,500,45838,47299,,,,,,45428,,,14400,0,0,,,,,,,,0,AAAAAAHkYIQ=,,
119124,119636,75193,t0001557,7815,3ga00016,63984,300A,45838,46234,,,,,,44348,,,9864,0,0,,,,,,,,0,AAAAAAHkZPs=,,
119137,119647,75198,t0001558,7815,3ga00016,63988,100,45838,48395,,,,,,45413,,,19857,0,0,,,,,,,,0,AAAAAAHa/lo=,,
119223,119735,75227,t0001559,7815,3ga00016,64009,900,45838,45961,,,,,120141,36434,45961,,12414,0,0,,,,,,,,0,AAAAAAHk+Ig=,,
119718,120141,75227,t0001559,7815,3ga00016,64009,900,45962,46142,,,,,,45962,,,12414,0,0,,,,,,,,0,AAAAAAHk+Io=,,
119224,119736,75228,t0001560,7818,3ga00019,64014,400,45838,45869,,,,,126307,38231,45869,,11252,0,0,,,,,,,,0,AAAAAAH+CHE=,,
125834,126307,75228,t0001560,7818,3ga00019,64014,400,45870,45900,,,,,,45870,,,11252,0,0,,,,,,,,0,AAAAAAH+CHQ=,,
